path,category,attribute_1,attribute_2
imgs/men/556.jpg,Shirts,white,Regular
imgs/men/557.jpg,Tshirts,orange,Regular
imgs/men/558.jpg,Jackets,"blue, red, navy",Regular
imgs/men/559.jpg,Tshirts,"white, maroon",Regular
imgs/men/560.jpg,Sweatshirts,black,Regular
imgs/men/561.jpg,Sweatshirts,,Regular
imgs/men/562.jpg,Tracksuits,,
imgs/men/563.jpg,Shirts,"linen, pink",Regular
imgs/men/564.jpg,Jackets,black,Regular
imgs/men/565.jpg,Jeans,black,Regular
imgs/men/566.jpg,Track Pants,black,Regular
imgs/men/567.jpg,Tshirts,grey,Regular
imgs/men/568.jpg,Track Pants,,Regular
imgs/men/569.jpg,Jackets,maroon,Regular
imgs/men/570.jpg,Jackets,"black, grey",Regular
imgs/men/571.jpg,Jeans,blue,Regular
imgs/men/572.jpg,Sweatshirts,", blue, navy",Regular
imgs/men/573.jpg,Shorts,"blue, navy",Knee Length
imgs/men/574.jpg,Sweatshirts,"red, white",Regular
imgs/men/575.jpg,Track Pants,black,Regular
imgs/men/576.jpg,Jeans,blue,Regular
imgs/men/577.jpg,Track Pants,,Regular
imgs/men/578.jpg,Track Pants,grey,Regular
imgs/men/579.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/580.jpg,Sweatshirts,"black, yellow",Regular
imgs/men/581.jpg,Jackets,grey,Regular
imgs/men/582.jpg,Jackets,grey,Regular
imgs/men/583.jpg,Jackets,"green, olive",Regular
imgs/men/584.jpg,Sweaters,,
imgs/men/585.jpg,Jackets,orange,Regular
imgs/men/586.jpg,Trousers,blue,Regular
imgs/men/587.jpg,Sweatshirts,black,Regular
imgs/men/588.jpg,Track Pants,grey,Regular
imgs/men/589.jpg,Tshirts,,Regular
imgs/men/590.jpg,Trousers,black,Regular
imgs/men/591.jpg,Sweatshirts,blue,Regular
imgs/men/592.jpg,Jackets,black,Regular
imgs/men/593.jpg,Tshirts,"black, white",Regular
imgs/men/594.jpg,Tracksuits,"grey, blue, blue",
imgs/men/595.jpg,Trunk,,
imgs/men/596.jpg,Track Pants,grey,Regular
imgs/men/597.jpg,Shirts,white,Regular
imgs/men/598.jpg,Track Pants,,Regular
imgs/men/599.jpg,Sweaters,green,
imgs/men/600.jpg,Jackets,"green, olive",Regular
imgs/men/601.jpg,Sweatshirts,"black, ",Regular
imgs/men/602.jpg,Jackets,"green, olive",Regular
imgs/men/603.jpg,Jackets,,Regular
imgs/men/604.jpg,Jackets,yellow,Regular
imgs/men/605.jpg,Jeans,blue,Regular
imgs/men/606.jpg,Jackets,"blue, navy",Regular
imgs/men/607.jpg,Sweaters,,
imgs/men/608.jpg,Track Pants,blue,Regular
imgs/men/609.jpg,Shirts,"black, brown",Regular
imgs/men/610.jpg,Sweaters,violet,
imgs/men/611.jpg,Jackets,blue,Regular
imgs/men/612.jpg,Jeans,black,Regular
imgs/men/613.jpg,Jeans,black,Regular
imgs/men/614.jpg,Blazers,green,Regular
imgs/men/615.jpg,Shirts,"blue, navy",Regular
imgs/men/616.jpg,Jackets,"green, olive, black",Regular
imgs/men/617.jpg,Jackets,"green, olive",Longline
imgs/men/618.jpg,Jackets,black,Regular
imgs/men/619.jpg,Tracksuits,"red, white",
imgs/men/620.jpg,Tshirts,black,Regular
imgs/men/621.jpg,Jackets,black,Regular
imgs/men/622.jpg,Jackets,brown,Regular
imgs/men/623.jpg,Jackets,"blue, navy",Regular
imgs/men/624.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/625.jpg,Shirts,"blue, white",Regular
imgs/men/626.jpg,Sweaters,"black, blue",
imgs/men/627.jpg,Shorts,blue,Above Knee
imgs/men/628.jpg,Tshirts,,Regular
imgs/men/629.jpg,Tshirts,black,Regular
imgs/men/630.jpg,Jackets,,Regular
imgs/men/631.jpg,Sweatshirts,"black, ",Regular
imgs/men/632.jpg,Jackets,"green, olive",Regular
imgs/men/633.jpg,Tshirts,,Regular
imgs/men/634.jpg,Jackets,,Regular
imgs/men/635.jpg,Shirts,white,Regular
imgs/men/636.jpg,Sweatshirts,"black, yellow",Regular
imgs/men/637.jpg,Shirts,black,Regular
imgs/men/638.jpg,Track Pants,grey,Regular
imgs/men/639.jpg,Jeans,black,Regular
imgs/men/640.jpg,Jackets,blue,Regular
imgs/men/641.jpg,Shirts,", green",Regular
imgs/men/642.jpg,Sweatshirts,black,Regular
imgs/men/643.jpg,Shirts,"blue, white",Regular
imgs/men/644.jpg,Shirts,linen,Regular
imgs/men/645.jpg,Track Pants,grey,Regular
imgs/men/646.jpg,Jeans,blue,Regular
imgs/men/647.jpg,Jackets,khaki,Regular
imgs/men/648.jpg,Jackets,"blue, navy",Regular
imgs/men/649.jpg,Kurtas,"blue, purple",Above Knee
imgs/men/650.jpg,Sweatshirts,"black, yellow",Regular
imgs/men/651.jpg,Shirts,black,Regular
imgs/men/652.jpg,Track Pants,,Regular
imgs/men/653.jpg,Jeans,black,Regular
imgs/men/654.jpg,Sweatshirts,", blue, navy",Regular
imgs/men/655.jpg,Jackets,blue,Regular
imgs/men/656.jpg,Track Pants,green,Regular
imgs/men/657.jpg,Shirts,", green",Regular
imgs/men/658.jpg,Sweatshirts,black,Regular
imgs/men/659.jpg,Shirts,"blue, white",Regular
imgs/men/660.jpg,Shirts,linen,Regular
imgs/men/661.jpg,Track Pants,black,Regular
imgs/men/662.jpg,Jeans,blue,Regular
imgs/men/663.jpg,Jackets,khaki,Regular
imgs/men/664.jpg,Jackets,"blue, navy",Regular
imgs/men/665.jpg,Tshirts,,Regular
imgs/men/666.jpg,Jeans,"blue, navy",Regular
imgs/men/667.jpg,Shirts,"blue, white",Regular
imgs/men/668.jpg,Tshirts,blue,Regular
imgs/men/669.jpg,Jackets,black,Regular
imgs/men/670.jpg,Shirts,pink,Regular
imgs/men/671.jpg,Trousers,black,Cropped
imgs/men/672.jpg,Track Pants,,Regular
imgs/men/673.jpg,Jackets,grey,Regular
imgs/men/674.jpg,Jackets,grey,Regular
imgs/men/675.jpg,Jeans,blue,Regular
imgs/men/676.jpg,Shirts,"blue, white",Regular
imgs/men/677.jpg,Jeans,blue,Regular
imgs/men/678.jpg,Tshirts,"grey, blue",Regular
imgs/men/679.jpg,Track Pants,,Regular
imgs/men/680.jpg,Track Pants,blue,Regular
imgs/men/681.jpg,Tracksuits,"red, white",
imgs/men/682.jpg,Jackets,,Regular
imgs/men/683.jpg,Shirts,"green, beige",Regular
imgs/men/684.jpg,Tshirts,"blue, navy, white",Regular
imgs/men/685.jpg,Jeans,blue,Regular
imgs/men/686.jpg,Track Pants,grey,Regular
imgs/men/687.jpg,Jackets,black,Regular
imgs/men/688.jpg,Jackets,blue,Regular
imgs/men/689.jpg,Jackets,black,Regular
imgs/men/690.jpg,Jeans,blue,Regular
imgs/men/691.jpg,Thermal Tops,,
imgs/men/692.jpg,Jackets,blue,Regular
imgs/men/693.jpg,Shirts,"maroon, pink",Regular
imgs/men/694.jpg,Jackets,"green, olive",Regular
imgs/men/695.jpg,Track Pants,,Regular
imgs/men/696.jpg,Sweaters,,
imgs/men/697.jpg,Jackets,grey,Regular
imgs/men/698.jpg,Tshirts,,Regular
imgs/men/699.jpg,Sweaters,black,
imgs/men/700.jpg,Blazers,blue,Regular
imgs/men/701.jpg,Jackets,brown,Regular
imgs/men/702.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/703.jpg,Sweaters,,
imgs/men/704.jpg,Jeans,blue,Regular
imgs/men/705.jpg,Jackets,"blue, navy",Regular
imgs/men/706.jpg,Jackets,,Regular
imgs/men/707.jpg,Jackets,"blue, navy",Regular
imgs/men/708.jpg,Jackets,maroon,Regular
imgs/men/709.jpg,Sweatshirts,brown,Regular
imgs/men/710.jpg,Jackets,"green, olive",Regular
imgs/men/711.jpg,Jackets,,Regular
imgs/men/712.jpg,Jeans,grey,Regular
imgs/men/713.jpg,Jackets,yellow,Regular
imgs/men/714.jpg,Jackets,grey,Regular
imgs/men/715.jpg,Tshirts,black,Regular
imgs/men/716.jpg,Jackets,"blue, navy",Regular
imgs/men/717.jpg,Track Pants,green,Regular
imgs/men/718.jpg,Sweatshirts,"blue, white, navy",Regular
imgs/men/719.jpg,Jackets,,Regular
imgs/men/720.jpg,Shirts,blue,Regular
imgs/men/721.jpg,Tshirts,"black, blue, navy",Regular
imgs/men/722.jpg,Jackets,black,Regular
imgs/men/723.jpg,Shirts,"blue, brown, navy",Regular
imgs/men/724.jpg,Track Pants,black,Regular
imgs/men/725.jpg,Track Pants,blue,Regular
imgs/men/726.jpg,Sweatshirts,"black, white",Regular
imgs/men/727.jpg,Shirts,black,Regular
imgs/men/728.jpg,Sweatshirts,", green, olive",Regular
imgs/men/729.jpg,Sweatshirts,"red, white",Regular
imgs/men/730.jpg,Jackets,"green, olive",Regular
imgs/men/731.jpg,Shirts,black,Regular
imgs/men/732.jpg,Sweaters,black,
imgs/men/733.jpg,Trousers,blue,Regular
imgs/men/734.jpg,Jackets,"black, green",Regular
imgs/men/735.jpg,Trousers,black,Regular
imgs/men/736.jpg,Track Pants,,Regular
imgs/men/737.jpg,Sweatshirts,"blue, grey, navy",Regular
imgs/men/738.jpg,Jackets,black,Regular
imgs/men/739.jpg,Jeans,blue,Regular
imgs/men/740.jpg,Jackets,brown,Regular
imgs/men/741.jpg,Jackets,grey,Regular
imgs/men/742.jpg,Jeans,blue,Regular
imgs/men/743.jpg,Lounge Tshirts,"blue, navy",
imgs/men/744.jpg,Jackets,"blue, navy",Regular
imgs/men/745.jpg,Jeans,grey,Regular
imgs/men/746.jpg,Jackets,"green, olive",Regular
imgs/men/747.jpg,Sweaters,"blue, navy, white",
imgs/men/748.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/749.jpg,Jackets,blue,Regular
imgs/men/750.jpg,Jackets,"blue, navy",Regular
imgs/men/751.jpg,Jackets,"green, olive",Regular
imgs/men/752.jpg,Jeans,black,Regular
imgs/men/753.jpg,Sweaters,"blue, navy, white",
imgs/men/754.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/755.jpg,Jackets,blue,Regular
imgs/men/756.jpg,Blazers,"blue, navy, yellow",Regular
imgs/men/757.jpg,Shirts,green,Regular
imgs/men/758.jpg,Sweatshirts,navy,Regular
imgs/men/759.jpg,Jeans,,Cropped
imgs/men/760.jpg,Tshirts,black,Regular
imgs/men/761.jpg,Sweatshirts,white,Regular
imgs/men/762.jpg,Trousers,beige,Regular
imgs/men/763.jpg,Sweaters,"black, white",
imgs/men/764.jpg,Sweatshirts,,Regular
imgs/men/765.jpg,Shirts,blue,Regular
imgs/men/766.jpg,Sweatshirts,,Regular
imgs/men/767.jpg,Jackets,blue,Regular
imgs/men/768.jpg,Sweatshirts,,Regular
imgs/men/769.jpg,Jeans,blue,Regular
imgs/men/770.jpg,Track Pants,black,Regular
imgs/men/771.jpg,Track Pants,,Regular
imgs/men/772.jpg,Track Pants,black,Regular
imgs/men/773.jpg,Jackets,"blue, navy",Regular
imgs/men/774.jpg,Jackets,grey,Regular
imgs/men/775.jpg,Shorts,blue,Above Knee
imgs/men/776.jpg,Tshirts,"green, blue, navy",Regular
imgs/men/777.jpg,Sweatshirts,grey,Regular
imgs/men/778.jpg,Blazers,"blue, white",Regular
imgs/men/779.jpg,Jackets,,Regular
imgs/men/780.jpg,Tshirts,white,Regular
imgs/men/781.jpg,Trousers,"green, olive",Regular
imgs/men/782.jpg,Jeans,black,Regular
imgs/men/783.jpg,Shirts,"black, white",Regular
imgs/men/784.jpg,Shirts,"blue, navy",Regular
imgs/men/785.jpg,Jackets,"blue, navy",Regular
imgs/men/786.jpg,Tshirts,"blue, navy, maroon",Regular
imgs/men/787.jpg,Sweaters,"blue, navy",
imgs/men/788.jpg,Tshirts,,Regular
imgs/men/789.jpg,Track Pants,"blue, navy",Regular
imgs/men/790.jpg,Track Pants,,Regular
imgs/men/791.jpg,Sweaters,coral,
imgs/men/792.jpg,Shirts,blue,Regular
imgs/men/793.jpg,Tshirts,navy,Regular
imgs/men/794.jpg,Shirts,"blue, white",Regular
imgs/men/795.jpg,Shirts,blue,Regular
imgs/men/796.jpg,Jeans,"blue, navy",Regular
imgs/men/797.jpg,Trousers,grey,Regular
imgs/men/798.jpg,Trousers,beige,Regular
imgs/men/799.jpg,Jackets,"black, white",Regular
imgs/men/800.jpg,Tshirts,,Regular
imgs/men/801.jpg,Shirts,"blue, white",Regular
imgs/men/802.jpg,Shirts,blue,Regular
imgs/men/803.jpg,Sweatshirts,black,Regular
imgs/men/804.jpg,Jeans,grey,Regular
imgs/men/805.jpg,Trousers,grey,Regular
imgs/men/806.jpg,Jackets,"black, white",Regular
imgs/men/807.jpg,Sweatshirts,beige,Regular
imgs/men/808.jpg,Sweatshirts,"blue, navy, olive, white",Regular
imgs/men/809.jpg,Jeans,blue,Regular
imgs/men/810.jpg,Tshirts,blue,Regular
imgs/men/811.jpg,Jackets,blue,Regular
imgs/men/812.jpg,Jeans,grey,Regular
imgs/men/813.jpg,Track Pants,,Regular
imgs/men/814.jpg,Jackets,"blue, navy",Regular
imgs/men/815.jpg,Sweatshirts,blue,Regular
imgs/men/816.jpg,Suits,"blue, navy",
imgs/men/817.jpg,Jeans,blue,Regular
imgs/men/818.jpg,Sweaters,"black, grey",
imgs/men/819.jpg,Jackets,black,Regular
imgs/men/820.jpg,Jackets,black,Regular
imgs/men/821.jpg,Jackets,black,Regular
imgs/men/822.jpg,Sweatshirts,,Regular
imgs/men/823.jpg,Jackets,grey,Regular
imgs/men/824.jpg,Sweatshirts,,Regular
imgs/men/825.jpg,Track Pants,,Regular
imgs/men/826.jpg,Shirts,blue,Regular
imgs/men/827.jpg,Jackets,blue,Regular
imgs/men/828.jpg,Sweatshirts,black,Regular
imgs/men/829.jpg,Track Pants,grey,Regular
imgs/men/830.jpg,Tshirts,navy,Regular
imgs/men/831.jpg,Sweaters,"black, red",
imgs/men/832.jpg,Track Pants,black,Regular
imgs/men/833.jpg,Jackets,black,Regular
imgs/men/834.jpg,Sweatshirts,yellow,Regular
imgs/men/835.jpg,Track Pants,,Regular
imgs/men/836.jpg,Track Pants,green,Regular
imgs/men/837.jpg,Jackets,green,Regular
imgs/men/838.jpg,Trousers,white,Regular
imgs/men/839.jpg,Track Pants,grey,Regular
imgs/men/840.jpg,Tshirts,"grey, black",Regular
imgs/men/841.jpg,Shirts,blue,Regular
imgs/men/842.jpg,Jackets,black,Regular
imgs/men/843.jpg,Shirts,"blue, green",Regular
imgs/men/844.jpg,Jeans,blue,Regular
imgs/men/845.jpg,Jackets,white,Regular
imgs/men/846.jpg,Shirts,"grey, white, navy",Regular
imgs/men/847.jpg,Sweatshirts,,Regular
imgs/men/848.jpg,Jackets,blue,Regular
imgs/men/849.jpg,Jackets,black,Longline
imgs/men/850.jpg,Shirts,"grey, white, navy",Regular
imgs/men/851.jpg,Sweatshirts,,Regular
imgs/men/852.jpg,Jackets,blue,Regular
imgs/men/853.jpg,Jackets,black,Longline
imgs/men/854.jpg,Jeans,grey,Regular
imgs/men/855.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/856.jpg,Jackets,navy,Regular
imgs/men/857.jpg,Jackets,"blue, navy, white",Crop
imgs/men/858.jpg,Track Pants,,Regular
imgs/men/859.jpg,Tshirts,"blue, white",Regular
imgs/men/860.jpg,Shirts,"blue, red, navy",Regular
imgs/men/861.jpg,Trousers,"green, olive",Regular
imgs/men/862.jpg,Jeans,blue,Regular
imgs/men/863.jpg,Jackets,"black, white",Regular
imgs/men/864.jpg,Sweatshirts,"green, olive, black",Regular
imgs/men/865.jpg,Shirts,"grey, purple",Regular
imgs/men/866.jpg,Sweaters,"blue, navy",
imgs/men/867.jpg,Track Pants,,Regular
imgs/men/868.jpg,Blazers,"brown, beige",Regular
imgs/men/869.jpg,Jackets,black,Regular
imgs/men/870.jpg,Jackets,,Regular
imgs/men/871.jpg,Trousers,"blue, navy",Regular
imgs/men/872.jpg,Sweaters,,
imgs/men/873.jpg,Sweatshirts,,Regular
imgs/men/874.jpg,Sweaters,black,
imgs/men/875.jpg,Tshirts,pink,Regular
imgs/men/876.jpg,Sweatshirts,green,Regular
imgs/men/877.jpg,Jackets,black,Regular
imgs/men/878.jpg,Tshirts,blue,Regular
imgs/men/879.jpg,Sweatshirts,"green, blue, navy, olive",Regular
imgs/men/880.jpg,Suits,"blue, blue",
imgs/men/881.jpg,Sweaters,maroon,
imgs/men/882.jpg,Sweaters,"brown, black",
imgs/men/883.jpg,Shirts,"beige, white",Regular
imgs/men/884.jpg,Track Pants,,Regular
imgs/men/885.jpg,Jeans,black,Regular
imgs/men/886.jpg,Jackets,"green, olive",Regular
imgs/men/887.jpg,Jackets,black,Regular
imgs/men/888.jpg,Jackets,,Regular
imgs/men/889.jpg,Jackets,"blue, navy",Regular
imgs/men/890.jpg,Sweatshirts,red,
imgs/men/891.jpg,Jackets,"black, grey",Regular
imgs/men/892.jpg,Track Pants,maroon,Regular
imgs/men/893.jpg,Jeans,blue,Regular
imgs/men/894.jpg,Kurtas,"blue, navy",Knee Length
imgs/men/895.jpg,Jeans,black,Regular
imgs/men/896.jpg,Jackets,,Regular
imgs/men/897.jpg,Jeans,black,Regular
imgs/men/898.jpg,Jeans,"blue, navy",Regular
imgs/men/899.jpg,Tshirts,orange,Regular
imgs/men/900.jpg,Jeans,"black, ",Regular
imgs/men/901.jpg,Sweaters,"blue, yellow, navy",
imgs/men/902.jpg,Jackets,maroon,Regular
imgs/men/903.jpg,Jackets,black,Regular
imgs/men/904.jpg,Sweatshirts,brown,Regular
imgs/men/905.jpg,Sweatshirts,"black, pink",Regular
imgs/men/906.jpg,Track Pants,navy,Regular
imgs/men/907.jpg,Track Pants,"blue, navy",Regular
imgs/men/908.jpg,Shirts,grey,Regular
imgs/men/909.jpg,Jackets,white,Regular
imgs/men/910.jpg,Jackets,"black, blue",Regular
imgs/men/911.jpg,Tshirts,white,Regular
imgs/men/912.jpg,Jackets,"blue, navy",Regular
imgs/men/913.jpg,Jeans,black,Regular
imgs/men/914.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/915.jpg,Sweaters,,
imgs/men/916.jpg,Sweatshirts,black,Regular
imgs/men/917.jpg,Jackets,yellow,Regular
imgs/men/918.jpg,Jackets,"black, beige",Regular
imgs/men/919.jpg,Shirts,"blue, white",Regular
imgs/men/920.jpg,Jackets,green,Regular
imgs/men/921.jpg,Jackets,,Regular
imgs/men/922.jpg,Blazers,beige,Regular
imgs/men/923.jpg,Track Pants,green,Regular
imgs/men/924.jpg,Tracksuits,grey,
imgs/men/925.jpg,Sweaters,black,
imgs/men/926.jpg,Tshirts,"pink, coral",Regular
imgs/men/927.jpg,Sweaters,"yellow, navy",
imgs/men/928.jpg,Tshirts,"blue, navy",Regular
imgs/men/929.jpg,Sweatshirts,"blue, navy",Regular
imgs/men/930.jpg,Jackets,blue,Regular
imgs/men/931.jpg,Jackets,,Regular
imgs/men/932.jpg,Track Pants,,Regular
imgs/men/933.jpg,Jeans,black,Regular
imgs/men/934.jpg,Jackets,"green, olive",Regular
imgs/men/935.jpg,Jackets,grey,Regular
imgs/men/936.jpg,Jackets,grey,Regular
imgs/men/937.jpg,Jackets,"blue, white",Regular
imgs/men/938.jpg,Blazers,"brown, pink",Regular
imgs/men/939.jpg,Jeans,blue,Regular
imgs/men/940.jpg,Track Pants,black,Regular
imgs/men/941.jpg,Tracksuits,"blue, navy",
imgs/men/942.jpg,Shorts,grey,Knee Length
imgs/men/943.jpg,Sweaters,red,
imgs/men/944.jpg,Track Pants,black,Regular
imgs/men/945.jpg,Jackets,"blue, navy",Regular
imgs/men/946.jpg,Jackets,grey,Regular
imgs/men/947.jpg,Jackets,,Regular
imgs/men/948.jpg,Jackets,"green, olive",Regular
imgs/men/949.jpg,Trousers,green,Regular
imgs/men/950.jpg,Jackets,,Regular
imgs/men/951.jpg,Trousers,green,Regular
imgs/men/952.jpg,Trousers,"blue, navy",Regular
imgs/men/953.jpg,Jackets,"blue, orange, navy",Regular
imgs/men/954.jpg,Track Pants,,Regular
imgs/men/955.jpg,Shirts,"blue, red, navy",Regular
imgs/men/956.jpg,Sweatshirts,"blue, pink, navy",Regular
imgs/men/957.jpg,Jeans,blue,Regular
imgs/men/958.jpg,Track Pants,black,Regular
imgs/men/959.jpg,Jeans,"black, ",Regular
imgs/men/960.jpg,Jackets,,Regular
imgs/men/961.jpg,Sweaters,black,
imgs/men/962.jpg,Jackets,,Regular
imgs/men/963.jpg,Sweatshirts,"green, blue, navy",Regular
imgs/men/964.jpg,Sweaters,,
imgs/men/965.jpg,Tshirts,"blue, navy",
imgs/men/966.jpg,Tshirts,,Regular
imgs/men/967.jpg,Tracksuits,"blue, navy, navy",
imgs/men/968.jpg,Thermal Tops,grey,
imgs/men/969.jpg,Jackets,"black, white",Regular
imgs/men/970.jpg,Suits,"blue, grey, navy",
imgs/men/971.jpg,Jackets,,Regular
imgs/men/972.jpg,Trousers,"grey, blue, navy",Regular
imgs/men/973.jpg,Track Pants,,Regular
imgs/men/974.jpg,Jeans,blue,Regular
imgs/men/975.jpg,Sweatshirts,white,Regular
imgs/men/976.jpg,Track Pants,brown,Regular
imgs/men/977.jpg,Jeans,blue,Regular
imgs/men/978.jpg,Blazers,"blue, green, navy",Regular
imgs/men/979.jpg,Trousers,black,Regular
imgs/men/980.jpg,Tshirts,maroon,Regular
imgs/men/981.jpg,Jackets,black,Regular
imgs/men/982.jpg,Sweatshirts,blue,Regular
imgs/men/983.jpg,Sweatshirts,"black, blue, navy",Regular
imgs/men/984.jpg,Jackets,"blue, navy",Regular
imgs/men/985.jpg,Jackets,"blue, navy",Regular
imgs/men/986.jpg,Jackets,"green, olive",Regular
imgs/men/987.jpg,Tshirts,black,Regular
imgs/men/988.jpg,Jackets,black,Regular
imgs/men/989.jpg,Jackets,"grey, green, olive",Regular
imgs/men/990.jpg,Shirts,blue,Regular
imgs/men/991.jpg,Sweatshirts,", blue, white, navy",Regular
imgs/men/992.jpg,Jackets,grey,Regular
imgs/men/993.jpg,Track Pants,"blue, navy",Regular
imgs/men/994.jpg,Tshirts,black,Regular
imgs/men/995.jpg,Track Pants,,Regular
imgs/men/996.jpg,Jackets,"blue, green, olive",Regular
imgs/men/997.jpg,Shirts,grey,Regular
imgs/men/998.jpg,Trousers,"green, olive",Regular
imgs/men/999.jpg,Shirts,blue,Regular
imgs/men/1000.jpg,Shirts,blue,Regular
imgs/men/1001.jpg,Trousers,brown,Regular
imgs/men/1002.jpg,Shirts,"red, navy, blue",Regular
imgs/men/1003.jpg,Jackets,"red, white",Regular
imgs/men/1004.jpg,Sweaters,,
imgs/men/1005.jpg,Sweatshirts,blue,Regular
imgs/men/1006.jpg,Shirts,"green, olive, black",Regular
imgs/men/1007.jpg,Shirts,"maroon, black",Regular
imgs/men/1008.jpg,Sweatshirts,navy,Regular
imgs/men/1009.jpg,Jackets,maroon,Regular
imgs/men/1010.jpg,Sweatshirts,grey,Regular
imgs/men/1011.jpg,Shorts,black,Above Knee
imgs/men/1012.jpg,Sweatshirts,yellow,Regular
imgs/men/1013.jpg,Track Pants,"navy, blue",Regular
imgs/men/1014.jpg,Jeans,grey,Regular
imgs/men/1015.jpg,Innerwear Vests,,
imgs/men/1016.jpg,Sweaters,black,
imgs/men/1017.jpg,Jackets,"green, olive",Regular
imgs/men/1018.jpg,Jackets,"red, blue",Regular
imgs/men/1019.jpg,Jackets,,Regular
imgs/men/1020.jpg,Shirts,white,Regular
imgs/men/1021.jpg,Shirts,"navy, white, blue",Regular
imgs/men/1022.jpg,Jackets,"navy, blue",Regular
imgs/men/1023.jpg,Jackets,white,Regular
imgs/men/1024.jpg,Trousers,khaki,Regular
imgs/men/1025.jpg,Sweaters,"olive, green",
imgs/men/1026.jpg,Jackets,white,Regular
imgs/men/1027.jpg,Blazers,black,Regular
imgs/men/1028.jpg,Tshirts,"navy, blue",Regular
imgs/men/1029.jpg,Sweatshirts,"white, black",Regular
imgs/men/1030.jpg,Jackets,grey,Regular
imgs/men/1031.jpg,Jeans,blue,Regular
imgs/men/1032.jpg,Jeans,"navy, blue",Regular
imgs/men/1033.jpg,Sweaters,,
imgs/men/1034.jpg,Sweatshirts,grey,Regular
imgs/men/1035.jpg,Jeans,blue,Regular
imgs/men/1036.jpg,Tshirts,"navy, white, blue",Regular
imgs/men/1037.jpg,Jackets,"red, blue",Regular
imgs/men/1038.jpg,Jackets,black,Regular
imgs/men/1039.jpg,Jeans,blue,Regular
imgs/men/1040.jpg,Track Pants,"navy, blue",Regular
imgs/men/1041.jpg,Blazers,black,Regular
imgs/men/1042.jpg,Jeans,blue,Regular
imgs/men/1043.jpg,Sweatshirts,white,Regular
imgs/men/1044.jpg,Jackets,beige,Regular
imgs/men/1045.jpg,Jackets,black,Regular
imgs/men/1046.jpg,Trousers,grey,Regular
imgs/men/1047.jpg,Sweaters,black,
imgs/men/1048.jpg,Blazers,grey,Regular
imgs/men/1049.jpg,Jackets,"green, olive",Regular
imgs/men/1050.jpg,Track Pants,,Regular
imgs/men/1051.jpg,Sweatshirts,white,Regular
imgs/men/1052.jpg,Jackets,"olive, green",Regular
imgs/men/1053.jpg,Sweatshirts,grey,Regular
imgs/men/1054.jpg,Sweatshirts,"yellow, white",Regular
imgs/men/1055.jpg,Jackets,black,Regular
imgs/men/1056.jpg,Jeans,blue,Regular
imgs/men/1057.jpg,Sweatshirts,"maroon, , white",Regular
imgs/men/1058.jpg,Jackets,blue,Regular
imgs/men/1059.jpg,Jackets,blue,Regular
imgs/men/1060.jpg,Jackets,"green, olive",Regular
imgs/men/1061.jpg,Jackets,,Regular
imgs/men/1062.jpg,Trousers,"olive, white, green",Regular
imgs/men/1063.jpg,Tshirts,"white, black",Regular
imgs/men/1064.jpg,Shorts,"olive, green",Knee Length
imgs/men/1065.jpg,Shirts,black,Regular
imgs/men/1066.jpg,Shirts,"white, green",Regular
